[2020-01-29 02:34:09] main.ERROR: Error: Application is not installed yet.  [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Solwin_ScrolltoTop::extension was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Solwin_ScrolltoTop::scrolltotop was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Solwin_Soldout::soldout was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Solwin_Soldout::outofstock_config was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::shipping was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::carriers was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::locations was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::packaging was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::experiences was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::pickups was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::dispatches was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::batches was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Temando_Shipping::product was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_report_reviews was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_reviews_external was processed [] []
[2020-02-06 16:46:42] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_analytics_external was processed [] []
[2020-02-06 16:46:42] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/index/key/5878aeb49c5d8d937cfeae1510b5427a07a01c1f9b154362a5f05cf5f26c9986/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_1e8063c8fff012c635df25315e0c93db85c4a806"}} []
[2020-02-06 16:46:51] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/index/key/5878aeb49c5d8d937cfeae1510b5427a07a01c1f9b154362a5f05cf5f26c9986/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_7342e3b223164eb594603306227975238036e050"}} []
[2020-02-06 16:47:16] main.DEBUG: Request validation failed for action "Magento\Backend\Controller\Adminhtml\Index\Index\Interceptor" [] []
[2020-02-06 16:47:27] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/cms/block/index/key/e65396cc3ca5c19c71239c3e11d337813ef3bf94d0fc50651d82bd2b9a5b8392/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_4fcf954951acbd49b0486d818717586eb0d7e95e"}} []
[2020-02-06 16:48:26] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/admin/dashboard/index/key/1a739bc9615e8c9becad18ddece9c9e004c41580f622feb4feafa0937269b7e4/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_5111bdfc99718462f930f1ea62b3f5f314b7b506"}} []
[2020-02-06 16:49:25] main.CRITICAL: Warning: filesize(): stat failed for pub/media/wysiwyg/banner.jpg in C:\xampp\htdocs\tienda\vendor\magento\framework\Image\Adapter\Gd2.php on line 63 {"exception":"[object] (Exception(code: 0): Warning: filesize(): stat failed for pub/media/wysiwyg/banner.jpg in C:\\xampp\\htdocs\\tienda\\vendor\\magento\\framework\\Image\\Adapter\\Gd2.php on line 63 at C:\\xampp\\htdocs\\tienda\\vendor\\magento\\framework\\App\\ErrorHandler.php:61)"} []
[2020-02-06 16:50:34] main.CRITICAL: Warning: filesize(): stat failed for pub/media/wysiwyg/banner.jpg in C:\xampp\htdocs\tienda\vendor\magento\framework\Image\Adapter\Gd2.php on line 63 {"exception":"[object] (Exception(code: 0): Warning: filesize(): stat failed for pub/media/wysiwyg/banner.jpg in C:\\xampp\\htdocs\\tienda\\vendor\\magento\\framework\\Image\\Adapter\\Gd2.php on line 63 at C:\\xampp\\htdocs\\tienda\\vendor\\magento\\framework\\App\\ErrorHandler.php:61)"} []
[2020-02-06 16:52:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 16:52:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:52:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:52:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:52:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:52:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 16:52:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 16:53:52] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 16:53:52] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:53:52] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:53:52] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:53:52] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:54:30] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 16:54:30] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 16:57:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 16:57:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:57:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:57:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:57:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 16:58:05] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 16:58:05] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 17:03:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 17:03:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:03:38] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:03:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:03:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 17:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:06:27] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 17:06:27] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 17:08:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 17:08:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:08:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:08:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:08:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:08:38] main.ERROR: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:08:38] main.CRITICAL: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:09:25] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 17:09:25] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 17:09:34] main.ERROR: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:09:34] main.CRITICAL: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:09:41] main.ERROR: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:09:41] main.CRITICAL: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:09:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b"],"mode":"matchingAnyTag"}} []
[2020-02-06 17:09:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:09:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:09:57] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_3","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:09:57] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/cms/block/save/key/0d379676fec6b3ee05ff6d2711695d5306f5c6d3c3c8d0f447e779e4c25b6fe8/","invalidateInfo":{"tags":["cms_b_home_banner","FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:10:59] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_2872ae44a4b21696d702161a6a5c2b4f5c207342"}} []
[2020-02-06 17:10:59] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_73136f616658a481dcb777544d61b86e3ae04802"}} []
[2020-02-06 17:11:07] main.ERROR: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:11:07] main.CRITICAL: Unable to resolve the source file for 'frontend/Solwin/freego_child/es_ES/Solwin_Cpanel/css/grabbing.png' [] []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["COLLECTION_DATA"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["REFLECTION"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["DB_DDL"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["COMPILED_CONFIG"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["EAV"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["CUSTOMER_NOTIFICATION"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["INTEGRATION"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["INTEGRATION_API_CONFIG"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["GOOGLE_PRODUCT"],"mode":"matchingTag"}} []
[2020-02-06 17:22:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2020-02-06 17:22:05] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["WEBSERVICE"],"mode":"matchingTag"}} []
[2020-02-06 17:22:05] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["TRANSLATE"],"mode":"matchingTag"}} []
[2020-02-06 17:22:05] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/massRefresh/key/c1fdda21655fb43953ecb7f552ebdb43c51848bbb7022a9deca01a2d6dc60461/","invalidateInfo":{"tags":["VERTEX"],"mode":"matchingTag"}} []
[2020-02-06 17:22:17] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/index/key/5878aeb49c5d8d937cfeae1510b5427a07a01c1f9b154362a5f05cf5f26c9986/","invalidateInfo":{"identifier":"interception"}} []
[2020-02-06 17:22:47] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost/tienda/admin_ixy1ch/admin/cache/index/key/5878aeb49c5d8d937cfeae1510b5427a07a01c1f9b154362a5f05cf5f26c9986/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2020-02-06 17:23:02] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Backend::setup_wizard was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2020-02-06 17:23:02] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
